country;year;pop;continent;lifeExp;gdpPercap;oneSidedViolence;nonStateConflict;extrasystemic;intrastate;interstate;gdpPerCaptaInflactionAdjusted
Serbia;1962;7.616.060;Europe;64.5;6289.63;;;;;;5512.93
Serbia;1967;7.971.222;Europe;66.9;7991.71;;;;;;7639.68
Serbia;1972;8.313.288;Europe;68.7;10522.07;;;;;;10132.8
Serbia;1977;8.686.367;Europe;70.3;12980.67;;;;;;13530.52
Serbia;1982;9.032.824;Europe;70.2;15181.09;;;;;;16006.24
Serbia;1987;9.230.783;Europe;71.2;15870.88;;;;;;16515.36
Serbia;1992;9.826.397;Europe;71.7;9325.07;0.0;0.0;0.0;32.0;0.0;9603.9
Serbia;1997;10.336.594;Europe;72.2;7914.32;0.0;0.0;0.0;0.0;0.0;8517.22
Serbia;2002;10.111.559;Europe;73.2;7236.08;2.0;0.0;0.0;859.0;0.0;9887.01
Serbia;2007;10.150.265;Europe;74.0;9786.53;0.0;0.0;0.0;0.0;0.0;13755.95
Sierra Leone;1952;2.143.249;Africa;30.3;879.79;;;;;;1056.01
Sierra Leone;1957;2.295.678;Africa;31.6;1004.48;;;;;;1186.05
Sierra Leone;1962;2.467.895;Africa;32.8;1116.64;;;;;;1335.15
Sierra Leone;1967;2.662.190;Africa;34.1;1206.04;;;;;;1427.17
Sierra Leone;1972;2.879.013;Africa;35.4;1353.76;;;;;;1674.19
Sierra Leone;1977;3.140.897;Africa;36.8;1348.29;;;;;;1617.5
Sierra Leone;1982;3.464.522;Africa;38.4;1465.01;;;;;;1694.25
Sierra Leone;1987;3.868.905;Africa;40.0;1294.45;;;;;;1535.02
Sierra Leone;1992;4.260.884;Africa;38.3;1068.7;963.0;7.0;0.0;770.0;0.0;1277.49
Sierra Leone;1997;4.578.212;Africa;39.9;574.65;4167.0;46.0;0.0;3828.0;0.0;1020.03
Sierra Leone;2002;5.359.092;Africa;41.0;699.49;3674.0;0.0;0.0;6872.0;0.0;1120.89
Sierra Leone;2007;6.144.562;Africa;42.6;862.54;0.0;0.0;0.0;0.0;0.0;1316.87
Singapore;1952;1.127.000;Asia;60.4;2315.14;;;;;;2867.32
Singapore;1957;1.445.929;Asia;63.2;2843.1;;;;;;3618.68
Singapore;1962;1.750.200;Asia;65.8;3674.74;;;;;;4883.7
Singapore;1967;1.977.600;Asia;67.9;4977.42;;;;;;6295.02
Singapore;1972;2.152.400;Asia;69.5;8597.76;;;;;;11118.3
Singapore;1977;2.325.300;Asia;70.8;11210.09;;;;;;14987.15
Singapore;1982;2.651.869;Asia;71.8;15169.16;;;;;;20847.26
Singapore;1987;2.794.552;Asia;73.6;18861.53;;;;;;26827.28
Singapore;1992;3.235.865;Asia;75.8;24769.89;0.0;0.0;0.0;0.0;0.0;36464.92
Singapore;1997;3.802.309;Asia;77.2;33519.48;0.0;0.0;0.0;0.0;0.0;49741.55
Singapore;2002;4.197.776;Asia;78.8;36023.11;0.0;0.0;0.0;0.0;0.0;53613.97
Singapore;2007;4.553.009;Asia;80.0;47143.18;0.0;0.0;0.0;0.0;0.0;72884.07
Slovak Republic;1952;3.558.137;Europe;64.4;5074.66;;;;;;6261.61
Slovak Republic;1957;3.844.277;Europe;67.4;6093.26;;;;;;7433.18
Slovak Republic;1962;4.237.384;Europe;70.3;7481.11;;;;;;8954.3
Slovak Republic;1967;4.442.238;Europe;71.0;8412.9;;;;;;10082.26
Slovak Republic;1972;4.593.433;Europe;70.4;9674.17;;;;;;11574.63
Slovak Republic;1977;4.827.803;Europe;70.4;10922.66;;;;;;13005.3
Slovak Republic;1982;5.048.043;Europe;70.8;11348.55;;;;;;13405.65
Slovak Republic;1987;5.199.318;Europe;71.1;12037.27;;;;;;14641.16
Slovak Republic;1992;5.302.888;Europe;71.4;9498.47;;;;;;11589.26
Slovak Republic;1997;5.383.010;Europe;72.7;12126.23;;;;;;14984.98
Slovak Republic;2002;5.410.052;Europe;73.8;13638.78;;;;;;16978.69
Slovak Republic;2007;5.447.502;Europe;74.7;18678.31;;;;;;24156.51
Slovenia;1952;1.489.518;Europe;65.6;4215.04;;;;;;4549.52
Slovenia;1957;1.533.070;Europe;67.8;5862.28;;;;;;6308.82
Slovenia;1962;1.582.962;Europe;69.2;7402.3;;;;;;9362.65
Slovenia;1967;1.646.912;Europe;69.2;9405.49;;;;;;12023.18
Slovenia;1972;1.694.510;Europe;69.8;12383.49;;;;;;16786.24
Slovenia;1977;1.746.919;Europe;71.0;15277.03;;;;;;21969.15
Slovenia;1982;1.861.252;Europe;71.1;17866.72;;;;;;24365.14
Slovenia;1987;1.945.870;Europe;72.2;18678.53;;;;;;24846.1
Slovenia;1992;1.999.210;Europe;73.6;14214.72;0.0;0.0;0.0;64.0;0.0;18622.03
Slovenia;1997;2.011.612;Europe;75.1;17161.11;0.0;0.0;0.0;0.0;0.0;23056.97
Slovenia;2002;2.011.497;Europe;76.7;20660.02;0.0;0.0;0.0;0.0;0.0;27718.52
Slovenia;2007;2.009.245;Europe;77.9;25768.26;0.0;0.0;0.0;0.0;0.0;34714.61
Somalia;1952;2.526.994;Africa;33.0;1135.75;;;;;;1151.62
Somalia;1957;2.780.415;Africa;35.0;1258.15;;;;;;1256.29
Somalia;1962;3.080.153;Africa;37.0;1369.49;;;;;;1346.31
Somalia;1967;3.428.839;Africa;39.0;1284.73;;;;;;1243.54
Somalia;1972;3.840.161;Africa;41.0;1254.58;;;;;;1282.88
Somalia;1977;4.353.666;Africa;42.0;1450.99;;;;;;1049.54
Somalia;1982;5.828.892;Africa;43.0;1176.81;;;;;;875.29
Somalia;1987;6.921.858;Africa;44.5;1093.24;;;;;;947.96
Somalia;1992;6.099.799;Africa;39.7;926.96;1228.0;3535.0;0.0;12182.0;0.0;822.1
Somalia;1997;6.633.514;Africa;43.8;930.6;0.0;1947.0;0.0;806.0;0.0;647.48
Somalia;2002;7.753.310;Africa;45.9;882.08;37.0;1695.0;0.0;342.0;0.0;732.88
Somalia;2007;9.118.773;Africa;48.2;926.14;9.0;2029.0;0.0;2122.0;0.0;868.13
South Africa;1952;14.264.935;Africa;45.0;4725.3;;;;;;5060.82
South Africa;1957;16.151.549;Africa;48.0;5487.1;;;;;;5860.88
South Africa;1962;18.356.657;Africa;50.0;5768.73;;;;;;6471.48
South Africa;1967;20.997.321;Africa;51.9;7114.48;;;;;;7897.25
South Africa;1972;23.935.810;Africa;53.7;7765.96;;;;;;8761.86
South Africa;1977;27.129.932;Africa;55.5;8028.65;;;;;;9088.91
South Africa;1982;31.140.029;Africa;58.2;8568.27;;;;;;9767.12
South Africa;1987;35.933.379;Africa;60.8;7825.82;;;;;;9185.31
South Africa;1992;39.964.159;Africa;61.9;7225.07;355.0;2764.0;0.0;0.0;0.0;8766.41
South Africa;1997;42.835.005;Africa;60.2;7479.19;273.0;1424.0;0.0;0.0;0.0;9738.0
South Africa;2002;44.433.622;Africa;53.4;7710.95;0.0;29.0;0.0;0.0;0.0;10854.83
South Africa;2007;43.997.828;Africa;49.3;9269.66;0.0;0.0;0.0;0.0;0.0;13246.62
Spain;1952;28.549.870;Europe;64.9;3834.03;;;;;;4929.22
Spain;1957;29.841.614;Europe;66.7;4564.8;;;;;;6077.65
Spain;1962;31.158.061;Europe;69.7;5693.84;;;;;;7947.78
Spain;1967;32.850.275;Europe;71.4;7993.51;;;;;;10975.58
Spain;1972;34.513.161;Europe;73.1;10638.75;;;;;;14755.68
Spain;1977;36.439.000;Europe;74.4;13236.92;;;;;;18048.52
Spain;1982;37.983.310;Europe;76.3;13926.17;;;;;;18877.56
Spain;1987;38.880.702;Europe;76.9;15764.98;;;;;;22013.92
Spain;1992;39.549.438;Europe;77.6;18603.06;0.0;0.0;0.0;45.0;0.0;26706.36
Spain;1997;39.855.442;Europe;78.8;20445.3;0.0;0.0;0.0;0.0;0.0;29587.86
Spain;2002;40.152.517;Europe;79.8;24835.47;0.0;0.0;0.0;0.0;0.0;35607.32
Spain;2007;40.448.191;Europe;80.9;28821.06;191.0;0.0;0.0;0.0;0.0;39049.67
Sri Lanka;1952;7.982.342;Asia;57.6;1083.53;;;;;;2266.89
Sri Lanka;1957;9.128.546;Asia;61.5;1072.55;;;;;;2111.8
Sri Lanka;1962;10.421.936;Asia;62.2;1074.47;;;;;;2127.34
Sri Lanka;1967;11.737.396;Asia;64.3;1135.51;;;;;;2286.57
Sri Lanka;1972;13.016.733;Asia;65.0;1213.4;;;;;;2501.69
Sri Lanka;1977;14.116.836;Asia;65.9;1348.78;;;;;;2729.85
Sri Lanka;1982;15.410.151;Asia;68.8;1648.08;;;;;;3351.25
Sri Lanka;1987;16.495.304;Asia;69.0;1876.77;;;;;;3836.43
Sri Lanka;1992;17.587.060;Asia;70.4;2153.74;2168.0;351.0;0.0;14678.0;0.0;4359.11
Sri Lanka;1997;18.698.655;Asia;70.5;2664.48;451.0;29.0;0.0;14235.0;0.0;5559.47
Sri Lanka;2002;19.576.783;Asia;70.8;3015.38;157.0;0.0;0.0;9313.0;0.0;6193.02
Sri Lanka;2007;20.378.239;Asia;72.4;3970.1;152.0;187.0;0.0;4551.0;0.0;8001.04
Sudan;1952;8.504.667;Africa;38.6;1615.99;;;;;;1700.4
Sudan;1957;9.753.392;Africa;39.6;1770.34;;;;;;1929.3
Sudan;1962;11.183.227;Africa;40.9;1959.59;;;;;;2215.54
Sudan;1967;12.716.129;Africa;42.9;1688.0;;;;;;1976.91
Sudan;1972;14.597.019;Africa;45.1;1659.65;;;;;;1961.56
Sudan;1977;17.104.986;Africa;47.8;2202.99;;;;;;2784.59
Sudan;1982;20.367.053;Africa;50.3;1895.54;;;;;;2515.25
Sudan;1987;24.725.960;Africa;51.7;1507.82;;;;;;2308.2
Sudan;1992;28.227.588;Africa;53.6;1492.2;2489.0;2000.0;0.0;1510.0;0.0;2555.6
Sudan;1997;32.160.729;Africa;55.4;1632.21;741.0;309.0;0.0;1467.0;0.0;3369.27
Sudan;2002;37.090.298;Africa;56.4;1993.4;467.0;523.0;0.0;5301.0;0.0;4059.77
Sudan;2007;42.292.929;Africa;58.6;2602.39;9636.0;1450.0;0.0;6240.0;0.0;4902.26
Swaziland;1952;290.243;Africa;41.4;1148.38;;;;;;
Swaziland;1957;326.741;Africa;43.4;1244.71;;;;;;
Swaziland;1962;370.006;Africa;45.0;1856.18;;;;;;
Swaziland;1967;420.690;Africa;46.6;2613.1;;;;;;
Swaziland;1972;480.105;Africa;49.6;3364.84;;;;;;
Swaziland;1977;551.425;Africa;52.5;3781.41;;;;;;
Swaziland;1982;649.901;Africa;55.6;3895.38;;;;;;
Swaziland;1987;779.348;Africa;57.7;3984.84;;;;;;
Swaziland;1992;962.344;Africa;58.5;3553.02;;;;;;
Swaziland;1997;1.054.486;Africa;54.3;3876.77;;;;;;
Swaziland;2002;1.130.269;Africa;43.9;4128.12;;;;;;
Swaziland;2007;1.133.066;Africa;39.6;4513.48;;;;;;
Sweden;1952;7.124.673;Europe;71.9;8527.84;;;;;;12691.03
Sweden;1957;7.363.802;Europe;72.5;9911.88;;;;;;14633.51
Sweden;1962;7.561.588;Europe;73.4;12329.44;;;;;;17217.37
Sweden;1967;7.867.931;Europe;74.2;15258.3;;;;;;20409.83
Sweden;1972;8.122.293;Europe;74.7;17832.02;;;;;;23578.24
Sweden;1977;8.251.648;Europe;75.4;18855.73;;;;;;25380.26
Sweden;1982;8.325.260;Europe;76.4;20667.38;;;;;;28071.47
Sweden;1987;8.421.403;Europe;77.2;23586.93;;;;;;32085.44
Sweden;1992;8.718.867;Europe;78.2;23880.02;0.0;0.0;0.0;0.0;0.0;32302.49
Sweden;1997;8.897.619;Europe;79.4;25266.59;0.0;0.0;0.0;0.0;0.0;35258.24
Sweden;2002;8.954.175;Europe;80.0;29341.63;0.0;0.0;0.0;0.0;0.0;41471.43
Sweden;2007;9.031.088;Europe;80.9;33859.75;0.0;0.0;0.0;0.0;0.0;48223.03
Switzerland;1952;4.815.000;Europe;69.6;14734.23;;;;;;15154.56
Switzerland;1957;5.126.000;Europe;70.6;17909.49;;;;;;19242.15
Switzerland;1962;5.666.000;Europe;71.3;20431.09;;;;;;23833.43
Switzerland;1967;6.063.000;Europe;72.8;22966.14;;;;;;28390.49
Switzerland;1972;6.401.400;Europe;73.8;27195.11;;;;;;35437.79
Switzerland;1977;6.316.424;Europe;75.4;26982.29;;;;;;35988.34
Switzerland;1982;6.468.126;Europe;76.2;28397.72;;;;;;39980.42
Switzerland;1987;6.649.942;Europe;77.4;30281.7;;;;;;45485.42
Switzerland;1992;6.995.447;Europe;78.0;31871.53;0.0;0.0;0.0;0.0;0.0;49547.4
Switzerland;1997;7.193.761;Europe;79.4;32135.32;0.0;0.0;0.0;0.0;0.0;52193.06
Switzerland;2002;7.361.757;Europe;80.6;34480.96;0.0;0.0;0.0;0.0;0.0;57610.71
Switzerland;2007;7.554.661;Europe;81.7;37506.42;0.0;0.0;0.0;0.0;0.0;64258.72
Syria;1952;3.661.549;Asia;45.9;1643.49;;;;;;4483.96
Syria;1957;4.149.908;Asia;48.3;2117.23;;;;;;5539.6
Syria;1962;4.834.621;Asia;50.3;2193.04;;;;;;5570.32
Syria;1967;5.680.812;Asia;53.7;1881.92;;;;;;4621.92
Syria;1972;6.701.172;Asia;57.3;2571.42;;;;;;5881.21
Syria;1977;7.932.503;Asia;61.2;3195.48;;;;;;6993.75
Syria;1982;9.410.494;Asia;64.6;3761.84;;;;;;7869.82
Syria;1987;11.242.847;Asia;67.0;3116.77;;;;;;6277.7
Syria;1992;13.219.062;Asia;69.2;3340.54;0.0;0.0;0.0;0.0;0.0;6238.5
Syria;1997;15.081.016;Asia;71.5;4014.24;0.0;0.0;0.0;0.0;0.0;6777.34
Syria;2002;17.155.814;Asia;73.1;4090.93;0.0;0.0;0.0;1.0;0.0;6189.14
Syria;2007;19.314.747;Asia;74.1;4184.55;0.0;0.0;0.0;1.0;0.0;6687.88
Taiwan;1952;8.550.362;Asia;58.5;1206.95;;;;;;
Taiwan;1957;10.164.215;Asia;62.4;1507.86;;;;;;
Taiwan;1962;11.918.938;Asia;65.2;1822.88;;;;;;
Taiwan;1967;13.648.692;Asia;67.5;2643.86;;;;;;
Taiwan;1972;15.226.039;Asia;69.4;4062.52;;;;;;
Taiwan;1977;16.785.196;Asia;70.6;5596.52;;;;;;
Taiwan;1982;18.501.390;Asia;72.2;7426.35;;;;;;
Taiwan;1987;19.757.799;Asia;73.4;11054.56;;;;;;
Taiwan;1992;20.686.918;Asia;74.3;15215.66;0.0;0.0;0.0;0.0;0.0;
Taiwan;1997;21.628.605;Asia;75.2;20206.82;0.0;0.0;0.0;0.0;0.0;
Taiwan;2002;22.454.239;Asia;77.0;23235.42;0.0;0.0;0.0;0.0;0.0;
Taiwan;2007;23.174.294;Asia;78.4;28718.28;0.0;0.0;0.0;0.0;0.0;
Tanzania;1952;8.322.925;Africa;41.2;716.65;;;;;;861.42
Tanzania;1957;9.452.826;Africa;43.0;698.54;;;;;;844.03
Tanzania;1962;10.863.958;Africa;44.2;722.0;;;;;;871.96
Tanzania;1967;12.607.312;Africa;45.8;848.22;;;;;;1056.08
Tanzania;1972;14.706.593;Africa;47.6;915.99;;;;;;1150.38
Tanzania;1977;17.129.565;Africa;49.9;962.49;;;;;;1201.39
Tanzania;1982;19.844.382;Africa;50.6;874.24;;;;;;1119.16
Tanzania;1987;23.040.630;Africa;51.5;831.82;;;;;;1164.84
Tanzania;1992;26.605.473;Africa;50.4;825.68;0.0;0.0;0.0;0.0;0.0;1226.55
Tanzania;1997;30.686.889;Africa;48.5;789.19;3.0;0.0;0.0;0.0;0.0;1278.08
Tanzania;2002;34.593.779;Africa;49.7;899.07;37.0;0.0;0.0;4.0;0.0;1475.13
Tanzania;2007;38.139.640;Africa;52.5;1107.48;3.0;0.0;0.0;0.0;0.0;1810.19
Thailand;1952;21.289.402;Asia;50.8;757.8;;;;;;1514.32
Thailand;1957;25.041.917;Asia;53.6;793.58;;;;;;1513.49
Thailand;1962;29.263.397;Asia;56.1;1002.2;;;;;;1848.06
Thailand;1967;34.024.249;Asia;58.3;1295.46;;;;;;2325.25
Thailand;1972;39.276.153;Asia;60.4;1524.36;;;;;;3002.46
Thailand;1977;44.148.285;Asia;62.5;1961.22;;;;;;3802.15
Thailand;1982;48.827.160;Asia;64.6;2393.22;;;;;;4604.99
Thailand;1987;52.910.342;Asia;66.1;2982.65;;;;;;5641.86
Thailand;1992;56.667.095;Asia;67.3;4616.9;0.0;2.0;0.0;25.0;0.0;8598.87
Thailand;1997;60.216.677;Asia;67.5;5852.63;5.0;7.0;0.0;0.0;0.0;10275.48
Thailand;2002;62.806.748;Asia;68.6;5913.19;1.0;0.0;0.0;96.0;0.0;10680.79
Thailand;2007;65.068.149;Asia;70.6;7458.4;1081.0;2.0;0.0;807.0;0.0;13367.7
Togo;1952;1.219.113;Africa;38.6;859.81;;;;;;1040.35
Togo;1957;1.357.445;Africa;41.2;925.91;;;;;;1126.47
Togo;1962;1.528.098;Africa;43.9;1067.53;;;;;;1318.53
Togo;1967;1.735.550;Africa;46.8;1477.6;;;;;;1848.66
Togo;1972;2.056.351;Africa;49.8;1649.66;;;;;;2057.83
Togo;1977;2.308.582;Africa;52.9;1532.78;;;;;;1903.26
Togo;1982;2.644.765;Africa;55.5;1344.58;;;;;;1691.35
Togo;1987;3.154.264;Africa;56.9;1202.2;;;;;;1525.04
Togo;1992;3.747.553;Africa;58.1;1034.3;32.0;31.0;0.0;0.0;0.0;1551.92
Togo;1997;4.320.890;Africa;58.4;982.29;48.0;0.0;0.0;0.0;0.0;1801.45
Togo;2002;4.977.378;Africa;57.6;886.22;0.0;0.0;0.0;0.0;0.0;1660.43
Togo;2007;5.701.579;Africa;58.4;882.97;436.0;0.0;0.0;0.0;0.0;1528.63
Trinidad and Tobago;1952;662.850;Americas;59.1;3023.27;;;;;;6527.37
Trinidad and Tobago;1957;764.900;Americas;61.8;4100.39;;;;;;8517.07
Trinidad and Tobago;1962;887.498;Americas;64.9;4997.52;;;;;;10328.58
Trinidad and Tobago;1967;960.155;Americas;65.4;5621.37;;;;;;11287.66
Trinidad and Tobago;1972;975.199;Americas;65.9;6619.55;;;;;;12865.33
Trinidad and Tobago;1977;1.039.009;Americas;68.3;7899.55;;;;;;14641.69
Trinidad and Tobago;1982;1.116.479;Americas;68.8;9119.53;;;;;;17219.41
Trinidad and Tobago;1987;1.191.336;Americas;69.6;7388.6;;;;;;12261.4
Trinidad and Tobago;1992;1.183.669;Americas;69.9;7370.99;0.0;0.0;0.0;39.0;0.0;12185.18
Trinidad and Tobago;1997;1.138.101;Americas;69.5;8792.57;0.0;0.0;0.0;0.0;0.0;14044.55
Trinidad and Tobago;2002;1.101.832;Americas;69.0;11460.6;0.0;0.0;0.0;0.0;0.0;18787.14
Trinidad and Tobago;2007;1.056.608;Americas;69.8;18008.51;0.0;0.0;0.0;0.0;0.0;27808.08
Tunisia;1952;3.647.735;Africa;44.6;1468.48;;;;;;2157.29
Tunisia;1957;3.950.849;Africa;47.1;1395.23;;;;;;2021.87
Tunisia;1962;4.286.552;Africa;49.6;1660.3;;;;;;2363.75
Tunisia;1967;4.786.986;Africa;52.1;1932.36;;;;;;2656.07
Tunisia;1972;5.303.507;Africa;55.6;2753.29;;;;;;4047.16
Tunisia;1977;6.005.061;Africa;59.8;3120.88;;;;;;4594.7
Tunisia;1982;6.734.098;Africa;64.0;3560.23;;;;;;5186.37
Tunisia;1987;7.724.976;Africa;66.9;3810.42;;;;;;5569.23
Tunisia;1992;8.523.077;Africa;70.0;4332.72;0.0;0.0;0.0;0.0;0.0;6195.53
Tunisia;1997;9.231.669;Africa;72.0;4876.8;0.0;0.0;0.0;0.0;0.0;6946.58
Tunisia;2002;9.770.575;Africa;73.0;5722.9;21.0;0.0;0.0;0.0;0.0;8002.26
Tunisia;2007;10.276.158;Africa;73.9;7092.92;0.0;0.0;0.0;0.0;0.0;9778.5
Turkey;1952;22.235.677;Europe;43.6;1969.1;;;;;;3169.54
Turkey;1957;25.670.939;Europe;48.1;2218.75;;;;;;3849.22
Turkey;1962;29.788.695;Europe;52.1;2322.87;;;;;;4180.81
Turkey;1967;33.411.317;Europe;54.3;2826.36;;;;;;5350.78
Turkey;1972;37.492.953;Europe;57.0;3450.7;;;;;;6774.27
Turkey;1977;42.404.033;Europe;59.5;4269.12;;;;;;8553.12
Turkey;1982;47.328.791;Europe;61.0;4241.36;;;;;;8545.05
Turkey;1987;52.881.328;Europe;63.1;5089.04;;;;;;10741.46
Turkey;1992;58.179.144;Europe;66.1;5678.35;449.0;0.0;0.0;2991.0;0.0;12080.96
Turkey;1997;63.047.647;Europe;68.8;6601.43;725.0;143.0;0.0;16116.0;0.0;14556.95
Turkey;2002;67.308.928;Europe;70.8;6508.09;64.0;0.0;0.0;3406.0;0.0;14569.14
Turkey;2007;71.158.647;Europe;71.8;8458.28;44.0;0.0;0.0;1299.0;0.0;19629.4
Uganda;1952;5.824.797;Africa;40.0;734.75;;;;;;1216.15
Uganda;1957;6.675.501;Africa;42.6;774.37;;;;;;1249.04
Uganda;1962;7.688.797;Africa;45.3;767.27;;;;;;1217.01
Uganda;1967;8.900.294;Africa;48.1;908.92;;;;;;1441.83
Uganda;1972;10.190.285;Africa;51.0;950.74;;;;;;1468.39
Uganda;1977;11.457.758;Africa;50.4;843.73;;;;;;1278.13
Uganda;1982;12.939.400;Africa;49.8;682.27;;;;;;1002.72
Uganda;1987;15.283.050;Africa;51.5;617.72;;;;;;876.13
Uganda;1992;18.252.190;Africa;48.8;644.17;370.0;0.0;0.0;2577.0;0.0;957.0
Uganda;1997;21.210.254;Africa;44.6;816.56;1472.0;0.0;0.0;2348.0;0.0;1184.32
Uganda;2002;24.739.869;Africa;47.8;927.72;1391.0;1216.0;0.0;2283.0;0.0;1351.96
Uganda;2007;29.170.398;Africa;51.5;1056.38;1651.0;441.0;0.0;2780.0;0.0;1677.01
United Kingdom;1952;50.430.000;Europe;69.2;9979.51;;;;;;
United Kingdom;1957;51.430.000;Europe;70.4;11283.18;;;;;;
United Kingdom;1962;53.292.000;Europe;70.8;12477.18;;;;;;
United Kingdom;1967;54.959.000;Europe;71.4;14142.85;;;;;;
United Kingdom;1972;56.079.000;Europe;72.0;15895.12;;;;;;
United Kingdom;1977;56.179.000;Europe;72.8;17428.75;;;;;;
United Kingdom;1982;56.339.704;Europe;74.0;18232.42;;;;;;
United Kingdom;1987;56.981.620;Europe;75.0;21664.79;;;;;;
United Kingdom;1992;57.866.349;Europe;76.4;22705.09;0.0;0.0;0.0;102.0;0.0;
United Kingdom;1997;58.808.266;Europe;77.2;26074.53;32.0;0.0;0.0;0.0;0.0;
United Kingdom;2002;59.912.431;Europe;78.5;29479.0;0.0;0.0;0.0;29.0;0.0;
United Kingdom;2007;60.776.238;Europe;79.4;33203.26;52.0;0.0;0.0;0.0;0.0;
United States;1952;157.553.000;Americas;68.4;13990.48;;;;;;
United States;1957;171.984.000;Americas;69.5;14847.13;;;;;;
United States;1962;186.538.000;Americas;70.2;16173.15;;;;;;
United States;1967;198.712.000;Americas;70.8;19530.37;;;;;;
United States;1972;209.896.000;Americas;71.3;21806.04;;;;;;
United States;1977;220.239.000;Americas;73.4;24072.63;;;;;;
United States;1982;232.187.835;Americas;74.6;25009.56;;;;;;
United States;1987;242.803.533;Americas;75.0;29884.35;;;;;;
United States;1992;256.894.189;Americas;76.1;32003.93;0.0;0.0;0.0;0.0;0.0;
United States;1997;272.911.760;Americas;76.8;35767.43;0.0;0.0;0.0;0.0;0.0;
United States;2002;287.675.526;Americas;77.3;39097.1;2753.0;0.0;0.0;233.0;0.0;
United States;2007;301.139.947;Americas;78.2;42951.65;0.0;0.0;0.0;0.0;0.0;
Uruguay;1952;2.252.965;Americas;66.1;5716.77;;;;;;8449.37
Uruguay;1957;2.424.959;Americas;67.0;6150.77;;;;;;9434.82
Uruguay;1962;2.598.466;Americas;68.3;5603.36;;;;;;8649.45
Uruguay;1967;2.748.579;Americas;68.5;5444.62;;;;;;8385.65
Uruguay;1972;2.829.526;Americas;68.7;5703.41;;;;;;8875.11
Uruguay;1977;2.873.520;Americas;69.5;6504.34;;;;;;10262.88
Uruguay;1982;2.953.997;Americas;70.8;6920.22;;;;;;10908.26
Uruguay;1987;3.045.153;Americas;71.9;7452.4;;;;;;11373.98
Uruguay;1992;3.149.262;Americas;72.8;8137.0;0.0;0.0;0.0;0.0;0.0;12523.1
Uruguay;1997;3.262.838;Americas;74.2;9230.24;0.0;0.0;0.0;0.0;0.0;14982.81
Uruguay;2002;3.363.085;Americas;75.3;7727.0;0.0;0.0;0.0;0.0;0.0;13127.82
Uruguay;2007;3.447.496;Americas;76.4;10611.46;0.0;0.0;0.0;0.0;0.0;16443.3
Venezuela;1952;5.439.568;Americas;55.1;7689.8;;;;;;10927.98
Venezuela;1957;6.702.668;Americas;57.9;9802.47;;;;;;13859.21
Venezuela;1962;8.143.375;Americas;60.8;8422.97;;;;;;14493.8
Venezuela;1967;9.709.552;Americas;63.5;9541.47;;;;;;15952.67
Venezuela;1972;11.515.649;Americas;65.7;10505.26;;;;;;17628.77
Venezuela;1977;13.503.563;Americas;67.5;13143.95;;;;;;20971.75
Venezuela;1982;15.620.766;Americas;68.6;11152.41;;;;;;18608.19
Venezuela;1987;17.910.182;Americas;70.2;9883.58;;;;;;17389.17
Venezuela;1992;20.265.563;Americas;71.2;10733.93;231.0;0.0;0.0;144.0;0.0;17870.74
Venezuela;1997;22.374.398;Americas;72.1;10165.5;159.0;157.0;0.0;0.0;0.0;17503.5
Venezuela;2002;24.287.670;Americas;72.8;8605.05;137.0;0.0;0.0;10.0;0.0;14608.31
Venezuela;2007;26.084.662;Americas;73.7;11415.81;87.0;0.0;0.0;3.0;0.0;19426.49
Vietnam;1952;26.246.839;Asia;40.4;605.07;;;;;;1254.29
Vietnam;1957;28.998.543;Asia;42.9;676.29;;;;;;1395.18
Vietnam;1962;33.796.140;Asia;45.4;772.05;;;;;;1587.85
Vietnam;1967;39.463.910;Asia;47.8;637.12;;;;;;1305.95
Vietnam;1972;44.655.014;Asia;50.3;699.5;;;;;;1377.08
Vietnam;1977;50.533.506;Asia;55.8;713.54;;;;;;1499.35
Vietnam;1982;56.142.181;Asia;58.8;707.24;;;;;;1565.34
Vietnam;1987;62.826.491;Asia;62.8;820.8;;;;;;1845.4
Vietnam;1992;69.940.728;Asia;67.7;989.02;0.0;0.0;0.0;0.0;0.0;2246.18
Vietnam;1997;76.048.996;Asia;70.7;1385.9;0.0;0.0;0.0;0.0;0.0;3158.27
Vietnam;2002;80.908.147;Asia;73.0;1764.46;0.0;0.0;0.0;0.0;0.0;4013.45
Vietnam;2007;85.262.356;Asia;74.2;2441.58;0.0;0.0;0.0;0.0;0.0;5462.42
West Bank and Gaza;1952;1.030.585;Asia;43.2;1515.59;;;;;;
West Bank and Gaza;1957;1.070.439;Asia;45.7;1827.07;;;;;;
West Bank and Gaza;1962;1.133.134;Asia;48.1;2198.96;;;;;;
West Bank and Gaza;1967;1.142.636;Asia;51.6;2649.72;;;;;;
West Bank and Gaza;1972;1.089.572;Asia;56.5;3133.41;;;;;;
West Bank and Gaza;1977;1.261.091;Asia;60.8;3682.83;;;;;;
West Bank and Gaza;1982;1.425.876;Asia;64.4;4336.03;;;;;;
West Bank and Gaza;1987;1.691.210;Asia;67.0;5107.2;;;;;;
West Bank and Gaza;1992;2.104.779;Asia;69.7;6017.65;;;;;;
West Bank and Gaza;1997;2.826.046;Asia;71.1;7110.67;;;;;;
West Bank and Gaza;2002;3.389.578;Asia;72.4;4515.49;;;;;;
West Bank and Gaza;2007;4.018.332;Asia;73.4;3025.35;;;;;;
Yemen Rep.;1952;4.963.829;Asia;32.5;781.72;;;;;;
